#  NACA 0008                                       
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   8.5000
#
#    x           cf
   0.925232      0.184599E-02
   0.932913      0.181610E-02
   0.940586      0.178374E-02
   0.948245      0.174846E-02
   0.955872      0.170967E-02
   0.963437      0.166673E-02
   0.970874      0.161904E-02
   0.978064      0.156631E-02
   0.984816      0.150914E-02
   0.990902      0.145025E-02
   0.996151      0.139132E-02
    1.00000      0.136970E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06241       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11012       0.00000    
    1.12525       0.00000    
    1.14192       0.00000    
    1.16031       0.00000    
    1.18057       0.00000    
    1.20291       0.00000    
    1.22753       0.00000    
    1.25467       0.00000    
    1.28460       0.00000    
    1.31758       0.00000    
    1.35394       0.00000    
    1.39402       0.00000    
    1.43820       0.00000    
    1.48691       0.00000    
    1.54059       0.00000    
    1.59978       0.00000    
    1.66502       0.00000    
    1.73693       0.00000    
    1.81621       0.00000    
    1.90360       0.00000    
    1.99993       0.00000    

   0.108641E-02  0.965015E-04
   0.164397E-02  0.815875E-03
   0.231948E-02  0.136136E-02
   0.311585E-02  0.167685E-02
   0.403893E-02  0.190647E-02
   0.509835E-02  0.199050E-02
   0.630819E-02  0.203440E-02
   0.768782E-02  0.201035E-02
   0.926301E-02  0.196219E-02
   0.110672E-01  0.188669E-02
   0.131423E-01  0.179861E-02
   0.155399E-01  0.170088E-02
   0.183217E-01  0.159838E-02
   0.215547E-01  0.149406E-02
   0.253000E-01  0.139083E-02
   0.295993E-01  0.129128E-02
   0.344585E-01  0.119771E-02
   0.398401E-01  0.111197E-02
   0.456704E-01  0.103482E-02
   0.518608E-01  0.966373E-03
   0.583278E-01  0.906126E-03
   0.650030E-01  0.853076E-03
   0.718352E-01  0.806244E-03
   0.787879E-01  0.764717E-03
   0.858350E-01  0.727674E-03
   0.929576E-01  0.694416E-03
   0.100142      0.664375E-03
   0.107379      0.637084E-03
   0.114659      0.612156E-03
   0.121977      0.589272E-03
   0.129328      0.568167E-03
   0.136707      0.548620E-03
   0.144112      0.530445E-03
   0.151539      0.513486E-03
   0.158986      0.497610E-03
   0.166451      0.482703E-03
   0.173932      0.468667E-03
   0.181429      0.455418E-03
   0.188938      0.442882E-03
   0.196460      0.430996E-03
   0.203994      0.419703E-03
   0.211537      0.408955E-03
   0.219090      0.398707E-03
   0.226653      0.388921E-03
   0.234223      0.379561E-03
   0.241801      0.370598E-03
   0.249386      0.362003E-03
   0.256978      0.353752E-03
   0.264575      0.345823E-03
   0.272179      0.338195E-03
   0.279788      0.330849E-03
   0.287403      0.323770E-03
   0.295022      0.316944E-03
   0.302646      0.310355E-03
   0.310274      0.303992E-03
   0.317906      0.297846E-03
   0.325542      0.291907E-03
   0.333181      0.286168E-03
   0.340824      0.280623E-03
   0.348471      0.275273E-03
   0.356120      0.270119E-03
   0.363773      0.265171E-03
   0.371428      0.260451E-03
   0.379086      0.256006E-03
   0.386746      0.251927E-03
   0.394409      0.248419E-03
   0.402074      0.245960E-03
   0.409742      0.246184E-03
   0.417411      0.255005E-03
   0.425083      0.961597E-03
   0.432756      0.234223E-02
   0.440432      0.322541E-02
   0.448109      0.351836E-02
   0.455787      0.353948E-02
   0.463467      0.347783E-02
   0.471149      0.339952E-02
   0.478832      0.332474E-02
   0.486517      0.325860E-02
   0.494203      0.320127E-02
   0.501890      0.315156E-02
   0.509578      0.310801E-02
   0.517267      0.306933E-02
   0.524958      0.303449E-02
   0.532649      0.300268E-02
   0.540342      0.297329E-02
   0.548035      0.294587E-02
   0.555729      0.292007E-02
   0.563424      0.289562E-02
   0.571120      0.287232E-02
   0.578816      0.285003E-02
   0.586513      0.282861E-02
   0.594211      0.280797E-02
   0.601909      0.278802E-02
   0.609608      0.276870E-02
   0.617307      0.274995E-02
   0.625007      0.273172E-02
   0.632707      0.271397E-02
   0.640408      0.269665E-02
   0.648109      0.267973E-02
   0.655810      0.266319E-02
   0.663511      0.264698E-02
   0.671213      0.263109E-02
   0.678914      0.261548E-02
   0.686616      0.260014E-02
   0.694318      0.258503E-02
   0.702020      0.257014E-02
   0.709722      0.255545E-02
   0.717424      0.254092E-02
   0.725126      0.252655E-02
   0.732828      0.251231E-02
   0.740530      0.249818E-02
   0.748231      0.248413E-02
   0.755933      0.247015E-02
   0.763634      0.245621E-02
   0.771335      0.244229E-02
   0.779035      0.242837E-02
   0.786735      0.241443E-02
   0.794435      0.240042E-02
   0.802135      0.238634E-02
   0.809834      0.237214E-02
   0.817532      0.235780E-02
   0.825230      0.234328E-02
   0.832927      0.232854E-02
   0.840624      0.231355E-02
   0.848320      0.229825E-02
   0.856015      0.228259E-02
   0.863710      0.226651E-02
   0.871404      0.224995E-02
   0.879097      0.223283E-02
   0.886789      0.221504E-02
   0.894481      0.219650E-02
   0.902171      0.217705E-02
   0.909860      0.215656E-02
   0.917547      0.213483E-02
   0.925232      0.211162E-02
   0.932913      0.208662E-02
   0.940586      0.205946E-02
   0.948245      0.202964E-02
   0.955872      0.199652E-02
   0.963437      0.195929E-02
   0.970874      0.191700E-02
   0.978064      0.186876E-02
   0.984816      0.181399E-02
   0.990902      0.175488E-02
   0.996151      0.168830E-02
    1.00000      0.168895E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06241       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11012       0.00000    
    1.12525       0.00000    
    1.14192       0.00000    
    1.16031       0.00000    
    1.18057       0.00000    
    1.20291       0.00000    
    1.22753       0.00000    
    1.25467       0.00000    
    1.28460       0.00000    
    1.31758       0.00000    
    1.35394       0.00000    
    1.39402       0.00000    
    1.43820       0.00000    
    1.48691       0.00000    
    1.54059       0.00000    
    1.59978       0.00000    
    1.66502       0.00000    
    1.73693       0.00000    
    1.81621       0.00000    
    1.90360       0.00000    
    1.99993       0.00000    

